,,Value,Notes
8,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
8,price,,
8,primary_commodity_price,1410.846335,primary commodity price
8,initial_scrap_spread,308.644,scrap spread at simulation start
8,price elasticities,,
8,primary_commodity_price_elas_sd,-0.3071067538088002,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
8,tcrc_elas_sd,0.6022500842226657,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
8,tcrc_elas_price,0.5315781523215529,TCRC elasticity to primary commodity price change
8,scrap_spread_elas_sd,0.1646448073692427,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
8,scrap_spread_elas_primary_commodity_price,0.2684604221370591,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
8,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
8,collection_elas_scrap_price,0.978006785292972,% increase in collection corresponding with a 1% increase in scrap price
8,determining model structure,,
8,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
8,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
8,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
8,collection_rate_price_response,True,whether or not there should be a price response for collection rate
8,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
8,refinery_capacity_fraction_increase_mining,0.9550867099632702,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
8,mining only,,
8,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
8,use_ml_to_accelerate,False,
8,ml_accelerate_initialize_years,20,
8,ml_accelerate_every_n_years,5,
8,incentive_tuning_option,pid-2019,
8,internal_price_formation,False,
8,primary_production_mean,4.805382,
8,primary_production_var,1.6164269238044757,
8,primary_ore_grade_var,0.7426432521742858,
8,incentive_opening_probability,0.0733397246247361,
8,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
8,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
8,end_calibrate_years,20.0,
8,start_calibrate_years,5.0,
8,ramp_up_cu,0.4,
8,mine_cu_margin_elas,0.2619718099075181,
8,mine_cost_price_elas,0,
8,mine_cost_og_elas,-0.6206182521852747,
8,mine_cost_change_per_year,-0.1494079498722236,
8,incentive_mine_cost_change_per_year,-0.1494079498722236,
8,primary_price_resources_contained_elas,0.7365740548599821,
8,close_price_method,max,
8,close_years_back,3,
8,close_probability_split_max,0.3,
8,close_probability_split_mean,0.5,
8,close_probability_split_min,0.2,
8,primary_oge_scale,0.040289329118948,
8,initial_ore_grade_decline,-0.0364909836402098,
8,annual_reserves_ratio_with_initial_production_const,1.1,
8,primary_overhead_const,0,
8,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
8,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
8,demand only,,
8,commodity,Pb,notAu
8,sector_specific_dematerialization_tech_growth,0.0126763835152598,
8,sector_specific_price_response,-0.4898074991318402,
8,region_specific_price_response,-0.4898074991318402,
8,intensity_response_to_gdp,0.8387403178956352,
8,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
8,scenario_type,,"empty string, scrap supply, scrap demand, or both"
8,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
8,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
8,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
8,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
8,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
8,direct_melt_alt,False,
8,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
8,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
8,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
8,secondary_refined_alt,False,
8,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
8,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
8,scenario_name,,
8,historical_growth_rate,0.075,
8,sector_dist_construction,0.05,
8,sector_dist_electrical,1e-06,
8,sector_dist_industrial,0.09,
8,sector_dist_other,0.059998999999999955,
8,sector_dist_transport,0.8,
8,fabrication_efficiency_construction,0.797,
8,fabrication_efficiency_electrical,0.797,
8,fabrication_efficiency_industrial,0.797,
8,fabrication_efficiency_other,0.797,
8,fabrication_efficiency_transport,0.797,
8,lifetime_mean_construction,50.0,
8,lifetime_mean_electrical,5.0,
8,lifetime_mean_industrial,20.0,
8,lifetime_mean_other,5.0,
8,lifetime_mean_transport,17.0,
8,lifetime_sigma_construction,15.0,
8,lifetime_sigma_electrical,1.5,
8,lifetime_sigma_industrial,6.0,
8,lifetime_sigma_other,1.0,
8,lifetime_sigma_transport,5.1,
8,collection_rate_target_construction,0.1,
8,collection_rate_target_electrical,0.1,
8,collection_rate_target_industrial,0.1,
8,collection_rate_target_other,0.1,
8,collection_rate_target_transport,0.993,
8,"Regional production fraction of total production, Global",1.0,
8,"Regional production fraction of total production, China",0.42,
8,"Secondary refinery fraction of recycled content, China",1.0,
8,"SX-EW fraction of production, Global",0.0,
8,"SX-EW fraction of production, China",0.0,
8,"Total production, Global",6683.54,
8,new_scrap_fraction,0.5,
8,primary_production,3099.54,
8,minetype_prod_frac_underground,0.6870252202977818,
8,minetype_prod_frac_openpit,0.2707383773928897,
8,minetype_prod_frac_tailings,0.023701002734731084,
8,minetype_prod_frac_stockpile,0.018535399574597388,
8,minetype_prod_frac_placer,0.0,
8,primary_overhead_regression2use,None,
8,hyperparam_set_number,0.0,
8,hyperparam_set_group,8.0,
9,random_state,20220208.0,random state/seed used for mine value generation
9,refining and demand,,
9,initial_demand,6482,initial overall demand
9,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
9,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
9,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
9,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
9,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
9,refining only,,
9,pri CU TCRC elas,0.5611792756768375,Capacity utilization at primary-only refineries
9,sec CU TCRC elas,0.4480260528622736,Capacity utilization at secondary-consuming refineries
9,pri CU price elas,0.8525631433888501,primary refinery capacity uitlization elasticity to primary commodity price
9,sec CU price elas,0.7649071625372981,secondary refinery capacity uitlization elasticity to primary commodity price
9,sec ratio TCRC elas,-0.999128619372677,Secondary ratio elasticity to TCRC
9,sec ratio scrap spread elas,0.7910926250911522,Secondary ratio elasticity to scrap spread
9,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
9,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
9,price,,
9,primary_commodity_price,1410.846335,primary commodity price
9,initial_scrap_spread,308.644,scrap spread at simulation start
9,price elasticities,,
9,primary_commodity_price_elas_sd,-0.687501358963363,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
9,tcrc_elas_sd,0.3917047259663972,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
9,tcrc_elas_price,0.2777842778308106,TCRC elasticity to primary commodity price change
9,scrap_spread_elas_sd,0.3329272437777464,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
9,scrap_spread_elas_primary_commodity_price,0.1804679983354722,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
9,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
9,collection_elas_scrap_price,0.4075395312033881,% increase in collection corresponding with a 1% increase in scrap price
9,determining model structure,,
9,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
9,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
9,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
9,collection_rate_price_response,True,whether or not there should be a price response for collection rate
