,,Scrap demand,Grade,collection_elas_scrap_price,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd,direct_melt_elas_scrap_spread,historical_growth_rate,china_fraction_demand,"Recycling input rate, Global","Secondary refinery fraction of recycled content, Global",primary_production_mean,primary_ore_grade_mean,primary_commodity_price,sector_dist_construction,sector_dist_electrical,sector_dist_industrial,sector_dist_other,sector_dist_transport,sector_dist_bar and coin,sector_dist_jewelry
Au,8,0.5802264211670161,-0.004268823168507812,-0.006590242589829822,-0.0001834768734510494,0.02007412481464927,-0.004064758216606582,-0.009408216503016492,0.019652854305575805,0.002174192008019634,-0.0011709257434281246,0.0072411646728494485,-0.005267656130665691,-0.024994555163606318,-0.010268625637977766,0.00694512291555729,-0.04586399303905618,-0.00046981518083150667,0.009250176700780629,0.006304601361179479,-0.006893941643198738,0.0005398450543114601,0.0012353295105758473,-0.006087520393500211,-0.014792165450679464,-0.009888688778367167,-0.09759699162082487,0.0015715454307162282,-0.0067768710243994385,-0.010895822496134137,0.001766499793052521,-0.00078695049265346,0.00014761233014302222,0.00046708496427201265,-0.010689747896519327,0.004877543527108087,-0.0005330520496124262,-0.010455049051720271,0.000994108613839242,-0.005343619748176316,-0.004951805654730907,-0.005427938929927687
Al,648,0.2652581040699497,-0.0021665341857387732,-0.0053207300483105995,0.00817299704857468,-0.0020325569427216503,0.01806617050323037,-0.0017534555500830489,-0.020865599574724066,-0.02238882557871246,0.00038937302715889464,0.003378062745337887,-0.003475643479015427,-0.009615351797865466,0.005055154527057554,0.014090540753558681,0.03218112498452951,-0.006007755860356893,0.034303719758376455,0.0035996972758812985,1.5045539330702457e-05,0.0026231049562814735,0.004715265044782437,0.0025509277205812,0.01013818018424456,-0.0060713953570449165,0.01628373480350356,-0.001438460685086003,0.00305172070036865,-0.011553994172128317,0.0017422044670815044,-0.009805656959234653,0.00611687749921827,0.00012956314721712916,0.0004411661979290618,-0.004767018184535874,0.008302132105507306,-0.0033444592838001055,-0.0018604702382368403,0.0017087028445791608,-0.00018935856276645598,7.488621276527073e-05
Ag,378,0.41511643475561005,0.002850101905604911,0.0008589570711227533,-0.0019777803966836175,0.007302030139367811,0.00034799340104475665,0.0026812244650684276,0.021135589054414736,0.009164751346452813,-0.002861876686676751,-0.0015315182531336117,-0.0011196697003372804,0.002526408769812118,-0.002328709960653707,-0.00012003994372411183,-0.0066646953984027,-0.0007909843266466596,0.005807806486558944,-0.006677797444699694,0.0020627043706019014,0.0029513699234468495,-4.7222849049162286e-05,0.002882792990765901,0.015229625480893709,-0.00722186350612352,0.0050115648454604565,0.0010647702585702607,-0.0006695543267444348,0.0354514846592438,-0.001214833721880681,0.003541926944519419,-0.0007904435210943635,-0.0019221799529249093,0.000956267287661053,0.005931586886186743,0.006279252041844581,0.011802737931055742,0.003031105900826783,-0.005055428807335072,-0.00037981119511745363,-0.0005690286574041348
Au,516,0.362742524382644,-0.0046915929684031785,-0.014803862767502318,-0.012168193947557552,0.02056490928986475,0.004923570982883175,0.014035992809533437,0.045053388605664595,-0.02168296027711005,-0.0031436643535074794,-0.002300995977351664,-0.008179510390538344,-0.0008629746930165033,-0.005659200900526582,-0.0234505755053377,-0.10854633270406065,-0.0017204668175863373,0.0039561024703667425,0.0024151043290529944,-0.005014659916354145,-0.0007894407612874474,0.0016022862855199816,-0.004775662445311744,-0.0035546527538940615,-0.010118164939247921,-0.08972669417717179,0.0026104851325930937,-0.007480733303092249,-0.01509060426164329,0.0023920340058731474,-0.003537517220968483,0.0002771955800230471,0.002113205949753673,-0.006034167559364502,0.007003792139307972,-0.008157305961964392,-0.010584120680059308,0.00035974186130058024,-0.0033734161565921457,-0.003129678262635995,-0.005174691279785874
Ag,862,0.5563482560436461,-2.4831064512253622e-05,0.0004750658058588304,-0.007777532221801212,0.013703563137483407,-0.004848631689478613,-0.004578155405503412,0.0027706964736709493,-0.006910190770410283,-0.0023537404451881554,-0.00857080486648071,-0.005451839943021124,-0.005774150335886623,-0.007143463584875167,-0.0006224187195720682,-0.03370733507055877,-0.0017683416996759833,-0.009171131680787011,-0.0005108668350680427,-0.0021783117668297217,-0.0028305377483801076,-0.0020445532459769248,-0.012216749993951103,0.007588261342033622,0.00019687747721086753,-0.0061462869267114185,-0.0026031730785051805,-0.001385148642576725,0.03160354067813214,-0.001468702511864829,0.002671710477487133,-0.0015732689608452092,-0.0015753741765972028,0.0003351090994734469,0.006841398869513087,0.003214232779262559,0.010209489269225372,0.001916754481226967,-0.0061049200430097275,-0.0012487090408399432,-0.0006134980278728479
Ni,103,-0.1286605147928081,0.00301290935306381,-0.0007976469706359299,0.002825425856035829,0.0530014902462174,-0.013771236095531342,0.008853885417419953,0.05088524036309416,0.01278471980425099,0.01331585172341628,-0.00756914088505484,0.004707269082718381,0.012093645003400268,0.0034920297204574183,-0.02517069178517239,0.002373705629965081,0.009374522766433193,0.015124564059435278,0.009456537725187971,-0.0047054320079033835,0.0222072310346096,0.00592764475254379,0.0008304512924845807,-0.0010676747725134924,0.002069033945743521,0.13744888076638975,-0.0030395827199706043,0.009559748191938312,-0.01039380395124957,0.010577817440026097,0.007616324488461668,0.0010854862003775306,0.0004304489523268926,0.0016230870119969243,0.006613411273379286,0.022336375826070027,0.01593608121930445,-0.00041723209913940195,0.004664746099322406,0.0007214947187358002,0.0009830210169366677
Ag,305,-0.8056018468075664,0.010622324719869423,0.004650653646878454,0.03363043435058028,-0.01120350421628019,0.00829065610880246,0.0018621345152649087,0.13493094013664922,0.006888327082147496,0.008463554266849095,0.015464763164835893,-0.0004902713556751754,0.019191692825930695,0.00939851975315797,-0.0016791398825243705,-0.06789393367612422,-0.002355249385053564,-0.0423506959987474,-0.010114685143998306,0.013833529631171479,0.007189921410063241,0.004713433273041133,-0.0020084876287450783,0.012768059883389325,0.006021130766889141,0.040616416533078833,-0.024599825170850773,-0.0008105722608089234,0.14665086305711014,0.008175944753095762,0.01644859851719334,-0.0017880760368373604,0.0007385023194823535,0.0017652159975310537,0.01988894331870734,0.004246513839121958,0.0749136712597664,0.005069988655029769,-0.009436456642957135,-0.002343071571273286,-0.00086484216905408
Cu,199,0.6621536121044036,-0.0015936398701368783,0.003029680315481036,-0.004188507362573555,-0.0026282956943488103,-0.0012525058165597748,0.0013854231004329157,-0.024067210587742412,-0.004925365125718537,0.004051701595847675,-0.0017266609165944105,0.0010249951220172747,0.004376495721203606,-0.00294938385064829,0.004148377243791055,0.009576516310853584,-0.001137323650102677,-0.007464316211025861,0.0014718754557368915,0.0003374292568847565,0.0048864889490124646,-0.00848827603868414,-0.0038568633352773205,0.002703152249810958,-0.005469430918288154,0.024967795385774486,0.004845003677478314,-0.0009240122660839744,-0.011732504787887068,-6.419986125603767e-05,-0.00966554122457683,-0.002374007848312929,-0.002741500051140113,-0.0005844231327033891,-0.006358271549770003,-0.03263208092931392,-0.007227360645584227,-0.004212449244863148,-0.00598736042850404,0.00019283001050507392,0.000549153277682027
Sn,879,-1.3468993683987294,0.009897155595772861,0.0007808468242668781,-0.019458170190625613,-0.05624018565479927,0.0015979025997807559,0.0406407786182905,-0.034008689389625646,0.0193483617339024,0.007260587160869375,-0.019184375831268148,0.025614025021520076,0.002235513187638571,0.015571789139211993,0.050349986494165874,0.025059537437917865,0.0164145395683319,-0.02991902729063747,0.027070110103921362,0.007863855969598849,0.015165112202741306,0.010476864288663242,-0.0011653912644908916,0.015496670932430578,0.017522974358317404,-0.13498325000057218,0.009775559140147026,-0.003083070613350594,-0.035422687999985394,0.06356843889149506,0.120601101944197,0.004117655007574257,0.0012713158394775212,0.007894962680216468,0.050454024266059376,-0.06947477906938565,0.05802840013375089,0.0016262186151438757,-0.010147170220387629,-0.0001909376235781472,-2.3178194695168882e-05
Ta,1053,-0.5745453765536838,0.014762050787425039,0.0006403352502830544,-0.004572282923184715,0.04101144869766001,-0.00800900975713648,0.014392270019941356,-0.00610928160068008,0.0023375561994213984,0.009995211342604164,-0.012742874655744151,0.005438123520900387,0.011532202721581552,0.020359024452951575,-0.017976741574603477,0.024883643255464587,-0.0022959272465566103,-0.030538363722335298,0.003484215965978763,0.006510538224802041,0.00866844816179885,0.0002436431837411974,0.010104301380557653,-0.004025289139573592,-0.00544448676472289,0.20265275930289264,0.011603068523094734,0.005166476904705991,0.09702147309849203,0.013042049425521621,0.011033115266830793,0.002112398908518034,0.0013155214648984824,0.004933337968618546,0.017415073514926944,0.07878690414437416,0.015810305663529818,0.00894871555687676,0.021513171417438304,0.0033405648959229563,0.004649586069375996
Pb,601,0.4003670038010178,0.0012179397692354767,-0.0019554656707396244,0.01620051430055201,-0.033734244957236884,0.010535823481736517,-0.022010266749800358,0.04606173067776389,-0.009482714754169931,-0.007854742937458886,-0.0008591442093653011,-0.002401790756657469,-0.005659973857094304,-0.006855388557412563,0.000779898659922799,0.015626467535749963,0.005217514123386925,-0.01245213521910457,0.009808413079410161,-6.13399509973889e-05,0.0021123658659568264,-0.006167236733110809,-0.0008751868846072015,0.004146411695968483,-0.006009315850083503,-0.06498559768352434,-0.0008904149373877505,-0.0010493499074092545,-0.0020736589505109993,-0.009404189086007495,0.007858509926485489,-0.0004303981794400797,-0.0015285363936578288,0.0006761812014946145,0.011941494805874671,0.004781720550109609,-0.004376892922682747,0.0010271167390069206,-0.007969652787650942,0.00035617204214440703,0.000668074246459246
Pb,626,0.18108266098391082,0.0077671907324448185,0.04617085488208926,0.015869502458300235,0.023493100038421064,0.04517510111995618,0.004186776229161538,0.06772769638533625,0.006469153706212104,0.004095667627512662,0.008316531440771966,0.001766895724568305,0.006780727612306999,0.01824550485093765,0.016718891443201545,0.04983481831538572,0.020441271873997458,0.017245560328251894,0.021067787188160957,0.007932263692082523,0.011907014053502472,0.013740431945472843,0.009012514194704205,0.01529136258186984,0.006531753703403838,0.04888878405452555,0.0003747730365374777,0.0014135552955476442,0.011360060443896492,0.0030058231248635647,0.0071805596225351185,0.00045225171062659184,0.0006476770987531186,0.0009433264534396483,0.0212153216300325,0.030027264490115477,-0.002785727198110374,0.005500441260608016,0.02234095089094558,0.0003403191277820193,0.0009261278540534616
Au,921,-0.7512262914920551,-0.005783941243344154,-0.0069401883484339014,-0.009501769940774596,-0.01482397357801311,0.0017394580535409821,-0.009228530929937561,0.00022810605624474503,0.0011118975952421973,-0.000732861411150973,0.00011933523848761968,-0.009086040873920762,-0.00021192388437114975,-0.017970844481945403,0.0023582997554086648,0.003054724343382504,-0.014035459553654,0.014951494707158583,-0.01664101315929553,-0.007731725076822027,-0.005845377271268949,-0.01952464006404612,0.00046216415442632426,0.006927404927962738,-0.026024371406384344,0.2268818944597667,-0.009916124531933055,-0.015391898787401347,-0.016459424852692722,0.0069269235364178465,-0.0006182515330757385,-0.004405136872098464,-0.0050359128425635155,-0.0109006102957526,0.008045667480772522,0.0051217013953361685,-0.02405072634965908,0.003052645366163659,-0.01494813433791483,-0.005088755404382848,-0.00861022870971996
Al,532,0.35657587715159644,0.0027912801282525836,0.004840331439160289,0.024768753819705485,0.0017434799132444352,0.009590777701405751,-0.001084702433663703,0.04116728644088713,0.0037705003715066956,0.0050370908271563306,-0.0019315121452864858,0.0019097901126260643,0.00020806311349044738,2.4293319653962807e-05,0.005983522569898301,0.017097506686146628,0.004763194199421814,0.0027353894200163906,0.0054692333680450055,0.0010919983440923437,-0.0013971394314660141,0.004789407902652853,0.005865636392203256,0.011422654126877204,-0.0031409497234361856,0.006732178819277037,-0.0024909327740950333,0.0034131379928073555,-0.0024748144562099293,-0.00019710631477987521,-0.004955382476209627,0.003277399994134264,0.0008027462165778886,0.0013833698971940493,0.000119217603046575,0.004877324315767644,-0.0009081160765967573,-0.0007461213753607663,0.0039891468743063355,0.0004930358813663704,0.0007111021048056344
Al,879,-1.2022972992617431,0.005997735588645615,-0.013835705957411772,-0.016508791960545922,-0.00435889960705196,0.030797682757292395,-0.017835672083206747,-0.08006868380545254,-0.06924498216195757,0.009108816127392446,0.0058556061099451755,0.0035561262618540746,-0.005867478939873279,-0.007430706308878161,0.013752870067657694,0.028568014699471903,-0.0008304752964309231,-0.10415903134601096,0.01107300815915112,-0.01802176211500122,-0.0001825484614611545,-7.222124068780974e-05,0.0016455928275674449,0.0033064118696366955,0.0009947860196880284,0.30554774729669854,-0.018534650482003624,0.003648310592179725,-0.018751124655687516,0.007231088992526532,-0.01753804006961384,-0.0025898180046070997,-7.406896559962865e-05,0.0017230958569326032,-0.003576959595541974,-0.0028387984789527,-0.007791656197679943,-0.006236216315208957,0.01699931953416546,0.0008057877681393325,0.0007113555311817524
Ag,414,-0.4019379371704184,0.009857465422252111,0.0055223854361583285,0.0020391640309365706,0.03699062957257452,-0.004983616562396188,0.012733199847466637,0.09882530031741044,0.002145167706662463,0.001023894472267168,-0.01374847200604684,0.009263266537372054,0.015048358761097504,0.010156927639421925,0.009362425287229737,0.036927253800936546,3.683398845187476e-06,0.026915624475823203,-0.006285315438003626,0.00478138767060477,0.005426797956402287,0.002572636473367221,-0.0017817521265035725,0.0020346568036545016,0.0013654265838517082,0.18967427040476764,-0.001584839420290007,0.0007266535782913283,0.06774630756931997,-0.0009998321919097097,0.010412965489894163,-0.0002511360491096607,0.000613196879914046,-0.0006062093662482062,0.01703833832293298,0.01694118579880323,0.01875900071061251,0.0086631013441693,-0.006966210908557938,-0.0009557031235178866,0.0013214871354732993
Pb,837,0.35474911212269666,-0.006165479246594771,-0.017182008468025898,-0.016504066873786975,-0.02093935846806937,-0.06968951589593465,-0.004915590352139672,-0.019113089757185994,-0.013456232393741338,-0.012366322311848478,-0.01943794334691494,-0.007016530771961924,-0.011847679871810778,0.007563027297287442,-0.01247305274063308,-0.027744023252942784,-0.008726374795129416,-0.003811992968313398,-0.011749484380698658,-0.0026639787835260513,-0.017574903717787888,-0.029243326169551054,-0.058187022737146196,-0.021546424234247387,-0.019017437014000434,-0.11456689281227043,-0.0057209784270648425,-0.0024523525781310466,-0.01754251220492146,-0.07022191392605438,-0.00019111832461634134,-0.004083846953634163,-0.007043871092419926,-0.00013366063252341788,-0.002164288636644623,-0.005362576999688717,-0.008110238690765065,-0.0011231111696551677,-0.07687853719919546,0.00020474258895334307,0.0002582292041382664
Zn,577,0.40149549607006624,0.0024482709108852563,0.0050127908656862515,0.008018235733644189,-0.01555550541394893,-0.01389035873898301,0.0020113668617353767,-0.008099096033520936,-3.206936540604177e-05,-0.0003446228532545624,-0.0003139088765870737,0.0013851992618495047,0.004703515812589318,-0.004873108816418578,0.006780224053439862,0.003137408020420312,-0.003227521577869347,0.002926048770379388,-0.018277145699265276,0.001117610543939571,-0.0008227908061943,0.003758747192648949,0.003813497955634733,0.005452852397748272,-0.0028580467832762563,0.08573583686577442,-0.0031280964594548114,0.00034412701935165207,-0.007443492085106872,-0.001067286339913299,-0.005207164282126297,-0.0009403839436557029,-0.0015032814965520998,0.0016969812894973217,-0.003434078309417587,-0.00780104400205565,-0.004670353750136655,0.0016491987183704607,0.0019997545961587602,0.00047001706789108493,0.0009577280089072592
